Date	Time	Temperature
28-03-2017	21:14:00	30
28-03-2017	21:14:00	30
28-03-2017	21:14:00	30
28-03-2017	21:14:00	29
28-03-2017	21:14:00	30
28-03-2017	21:14:00	30
28-03-2017	21:14:00	30
28-03-2017	21:14:00	30
28-03-2017	21:14:00	30
28-03-2017	21:14:00	30
28-03-2017	21:14:00	30
28-03-2017	21:14:00	30
28-03-2017	21:14:00	30
28-03-2017	21:14:00	30
28-03-2017	21:14:00	30
28-03-2017	21:14:00	30
28-03-2017	21:14:00	30
28-03-2017	21:14:00	30
28-03-2017	21:14:00	30
28-03-2017	21:14:00	30
28-03-2017	21:14:00	30
28-03-2017	21:15:00	30
28-03-2017	21:15:00	30
28-03-2017	21:15:00	30
28-03-2017	21:15:00	30
28-03-2017	21:15:00	30
28-03-2017	21:15:00	30
28-03-2017	21:15:00	30
28-03-2017	21:15:00	30
28-03-2017	21:15:00	30
28-03-2017	21:15:00	30
28-03-2017	21:15:00	30
28-03-2017	21:15:00	30
28-03-2017	21:15:00	30
28-03-2017	21:15:00	30
28-03-2017	21:15:00	30
28-03-2017	21:15:00	31
28-03-2017	21:15:00	30
28-03-2017	21:15:00	30
28-03-2017	21:15:00	30
28-03-2017	21:15:00	31
28-03-2017	21:15:00	30
28-03-2017	21:15:00	30
28-03-2017	21:15:00	30
28-03-2017	21:15:00	30
28-03-2017	21:15:00	30
28-03-2017	21:15:00	30
28-03-2017	21:15:00	30
28-03-2017	21:15:00	30
28-03-2017	21:15:00	31
28-03-2017	21:15:00	30
28-03-2017	21:15:00	30
28-03-2017	21:15:00	30
28-03-2017	21:15:00	30
28-03-2017	21:15:00	30
28-03-2017	21:15:00	31
28-03-2017	21:15:00	31
28-03-2017	21:15:00	30
28-03-2017	21:15:00	31
28-03-2017	21:15:00	30
28-03-2017	21:15:00	30
28-03-2017	21:15:00	30
28-03-2017	21:15:00	30
28-03-2017	21:15:00	30
28-03-2017	21:15:00	30
28-03-2017	21:15:00	30
28-03-2017	21:15:00	30
28-03-2017	21:15:00	30
28-03-2017	21:15:00	30
28-03-2017	21:15:00	30
28-03-2017	21:15:00	30
28-03-2017	21:15:00	30
28-03-2017	21:15:00	30
28-03-2017	21:15:00	30
28-03-2017	21:15:00	30
28-03-2017	21:15:00	30
28-03-2017	21:15:00	30
28-03-2017	21:15:00	30
28-03-2017	21:15:00	30
28-03-2017	21:15:00	30
28-03-2017	21:15:00	30
28-03-2017	21:16:00	30
28-03-2017	21:16:00	30
28-03-2017	21:16:00	30
28-03-2017	21:16:00	30
28-03-2017	21:16:00	30
28-03-2017	21:16:00	30
28-03-2017	21:16:00	30
28-03-2017	21:16:00	30
28-03-2017	21:16:00	30
28-03-2017	21:16:00	30
28-03-2017	21:16:00	30
28-03-2017	21:16:00	30
28-03-2017	21:16:00	30
28-03-2017	21:16:00	30
28-03-2017	21:16:00	30
28-03-2017	21:16:00	30
28-03-2017	21:16:00	31
28-03-2017	21:16:00	31
28-03-2017	21:16:00	30
28-03-2017	21:16:00	30
28-03-2017	21:16:00	30
28-03-2017	21:16:00	30
28-03-2017	21:16:00	30
28-03-2017	21:16:00	30
28-03-2017	21:16:00	30
28-03-2017	21:16:00	30
28-03-2017	21:16:00	30
28-03-2017	21:16:00	30
28-03-2017	21:16:00	30
28-03-2017	21:16:00	30
28-03-2017	21:16:00	30
28-03-2017	21:16:00	31
28-03-2017	21:16:00	30
28-03-2017	21:16:00	30
28-03-2017	21:16:00	30
28-03-2017	21:16:00	30
28-03-2017	21:16:00	30
28-03-2017	21:16:00	30
28-03-2017	21:16:00	30
28-03-2017	21:16:00	30
28-03-2017	21:16:00	30
28-03-2017	21:16:00	30
28-03-2017	21:16:00	30
28-03-2017	21:16:00	30
28-03-2017	21:16:00	30
28-03-2017	21:16:00	30
28-03-2017	21:16:00	30
28-03-2017	21:16:00	30
28-03-2017	21:16:00	30
28-03-2017	21:16:00	30
28-03-2017	21:16:00	30
28-03-2017	21:16:00	30
28-03-2017	21:16:00	30
28-03-2017	21:16:00	30
28-03-2017	21:16:00	30
28-03-2017	21:16:00	30
28-03-2017	21:16:00	30
28-03-2017	21:16:00	30
28-03-2017	21:16:00	30
28-03-2017	21:16:00	30
28-03-2017	21:17:00	30
28-03-2017	21:17:00	30
28-03-2017	21:17:00	30
28-03-2017	21:17:00	30
28-03-2017	21:17:00	30
28-03-2017	21:17:00	30
28-03-2017	21:17:00	30
28-03-2017	21:17:00	30
28-03-2017	21:17:00	30
28-03-2017	21:17:00	30
28-03-2017	21:17:00	30
28-03-2017	21:17:00	31
28-03-2017	21:17:00	30
28-03-2017	21:17:00	30
28-03-2017	21:17:00	30
28-03-2017	21:17:00	30
28-03-2017	21:17:00	30
28-03-2017	21:17:00	30
28-03-2017	21:17:00	30
28-03-2017	21:17:00	30
28-03-2017	21:17:00	30
28-03-2017	21:17:00	30
28-03-2017	21:17:00	30
28-03-2017	21:17:00	30
28-03-2017	21:17:00	30
28-03-2017	21:17:00	30
28-03-2017	21:17:00	30
28-03-2017	21:17:00	30
28-03-2017	21:17:00	31
28-03-2017	21:17:00	30
28-03-2017	21:17:00	30
28-03-2017	21:17:00	30
28-03-2017	21:17:00	31
28-03-2017	21:17:00	30
28-03-2017	21:17:00	30
28-03-2017	21:17:00	30
28-03-2017	21:17:00	30
28-03-2017	21:17:00	30
28-03-2017	21:17:00	30
28-03-2017	21:17:00	30
28-03-2017	21:17:00	30
28-03-2017	21:17:00	30
28-03-2017	21:17:00	30
28-03-2017	21:17:00	30
28-03-2017	21:17:00	30
28-03-2017	21:17:00	30
28-03-2017	21:17:00	30
28-03-2017	21:17:00	30
28-03-2017	21:17:00	30
28-03-2017	21:17:00	30
28-03-2017	21:17:00	30
28-03-2017	21:17:00	30
28-03-2017	21:17:00	30
28-03-2017	21:17:00	30
28-03-2017	21:17:00	30
28-03-2017	21:17:00	30
28-03-2017	21:17:00	30
28-03-2017	21:17:00	30
28-03-2017	21:17:00	30
28-03-2017	21:17:00	30
28-03-2017	21:18:00	30
28-03-2017	21:18:00	30
28-03-2017	21:18:00	30
28-03-2017	21:18:00	30
28-03-2017	21:18:00	30
28-03-2017	21:18:00	30
28-03-2017	21:18:00	30
28-03-2017	21:18:00	30
28-03-2017	21:18:00	30
28-03-2017	21:18:00	30
28-03-2017	21:18:00	30
28-03-2017	21:18:00	31
28-03-2017	21:18:00	30
28-03-2017	21:18:00	30
28-03-2017	21:18:00	30
28-03-2017	21:18:00	30
28-03-2017	21:18:00	30
28-03-2017	21:18:00	30
28-03-2017	21:18:00	30
28-03-2017	21:18:00	30
28-03-2017	21:18:00	30
28-03-2017	21:18:00	30
28-03-2017	21:18:00	30
28-03-2017	21:18:00	30
28-03-2017	21:18:00	30
28-03-2017	21:18:00	30
28-03-2017	21:18:00	30
28-03-2017	21:18:00	30
28-03-2017	21:18:00	30
28-03-2017	21:18:00	30
28-03-2017	21:18:00	30
28-03-2017	21:18:00	30
28-03-2017	21:18:00	30
28-03-2017	21:18:00	30
28-03-2017	21:18:00	30
28-03-2017	21:18:00	30
28-03-2017	21:18:00	30
28-03-2017	21:18:00	30
28-03-2017	21:18:00	30
28-03-2017	21:18:00	30
28-03-2017	21:18:00	30
28-03-2017	21:18:00	30
28-03-2017	21:18:00	30
28-03-2017	21:18:00	30
28-03-2017	21:18:00	30
28-03-2017	21:18:00	30
28-03-2017	21:18:00	30
28-03-2017	21:18:00	30
28-03-2017	21:18:00	30
28-03-2017	21:18:00	30
28-03-2017	21:18:00	30
28-03-2017	21:18:00	31
28-03-2017	21:18:00	30
28-03-2017	21:18:00	30
28-03-2017	21:18:00	30
28-03-2017	21:18:00	30
28-03-2017	21:18:00	30
28-03-2017	21:18:00	30
28-03-2017	21:18:00	30
28-03-2017	21:18:00	31
28-03-2017	21:19:00	30
28-03-2017	21:19:00	31
28-03-2017	21:19:00	31
28-03-2017	21:19:00	30
28-03-2017	21:19:00	30
28-03-2017	21:19:00	30
28-03-2017	21:19:00	30
28-03-2017	21:19:00	30
28-03-2017	21:19:00	31
28-03-2017	21:19:00	30
28-03-2017	21:19:00	31
28-03-2017	21:19:00	30
28-03-2017	21:19:00	30
28-03-2017	21:19:00	30
28-03-2017	21:19:00	30
28-03-2017	21:19:00	30
28-03-2017	21:19:00	30
28-03-2017	21:19:00	31
28-03-2017	21:19:00	30
28-03-2017	21:19:00	31
28-03-2017	21:19:00	30
28-03-2017	21:19:00	30
28-03-2017	21:19:00	31
28-03-2017	21:19:00	30
28-03-2017	21:19:00	30
28-03-2017	21:19:00	30
28-03-2017	21:19:00	30
28-03-2017	21:19:00	31
28-03-2017	21:19:00	30
28-03-2017	21:19:00	30
28-03-2017	21:19:00	31
28-03-2017	21:19:00	30
28-03-2017	21:19:00	31
28-03-2017	21:19:00	31
28-03-2017	21:19:00	30
28-03-2017	21:19:00	30
28-03-2017	21:19:00	30
28-03-2017	21:19:00	30
28-03-2017	21:19:00	30
28-03-2017	21:19:00	30
28-03-2017	21:19:00	30
28-03-2017	21:19:00	30
28-03-2017	21:19:00	30
28-03-2017	21:19:00	30
28-03-2017	21:19:00	30
28-03-2017	21:19:00	30
28-03-2017	21:19:00	30
28-03-2017	21:19:00	30
28-03-2017	21:19:00	30
28-03-2017	21:19:00	30
28-03-2017	21:19:00	30
28-03-2017	21:19:00	30
28-03-2017	21:19:00	30
28-03-2017	21:19:00	30
28-03-2017	21:19:00	30
28-03-2017	21:19:00	30
28-03-2017	21:19:00	30
28-03-2017	21:19:00	30
28-03-2017	21:19:00	30
28-03-2017	21:19:00	30
28-03-2017	21:20:00	30
28-03-2017	21:20:00	30
28-03-2017	21:20:00	30
28-03-2017	21:20:00	30
28-03-2017	21:20:00	30
28-03-2017	21:20:00	30
28-03-2017	21:20:00	30
28-03-2017	21:20:00	30
28-03-2017	21:20:00	30
28-03-2017	21:20:00	30
28-03-2017	21:20:00	30
28-03-2017	21:20:00	31
28-03-2017	21:20:00	30
28-03-2017	21:20:00	30
28-03-2017	21:20:00	30
28-03-2017	21:20:00	30
28-03-2017	21:20:00	30
28-03-2017	21:20:00	30
28-03-2017	21:20:00	30
28-03-2017	21:20:00	30
28-03-2017	21:20:00	30
28-03-2017	21:20:00	30
28-03-2017	21:20:00	30
28-03-2017	21:20:00	30
28-03-2017	21:20:00	30
28-03-2017	21:20:00	30
28-03-2017	21:20:00	30
28-03-2017	21:20:00	30
28-03-2017	21:20:00	30
28-03-2017	21:20:00	30
28-03-2017	21:20:00	31
28-03-2017	21:20:00	31
28-03-2017	21:20:00	30
28-03-2017	21:20:00	30
28-03-2017	21:20:00	30
28-03-2017	21:20:00	30
28-03-2017	21:20:00	30
28-03-2017	21:20:00	31
28-03-2017	21:20:00	30
28-03-2017	21:20:00	30
28-03-2017	21:20:00	30
28-03-2017	21:20:00	30
28-03-2017	21:20:00	30
28-03-2017	21:20:00	30
28-03-2017	21:20:00	30
28-03-2017	21:20:00	31
28-03-2017	21:20:00	30
28-03-2017	21:20:00	30
28-03-2017	21:20:00	30
28-03-2017	21:20:00	30
28-03-2017	21:20:00	30
28-03-2017	21:20:00	30
28-03-2017	21:20:00	30
28-03-2017	21:20:00	30
28-03-2017	21:20:00	30
28-03-2017	21:20:00	30
28-03-2017	21:20:00	30
28-03-2017	21:20:00	30
28-03-2017	21:20:00	30
28-03-2017	21:20:00	30
28-03-2017	21:21:00	30
28-03-2017	21:21:00	30
28-03-2017	21:21:00	30
28-03-2017	21:21:00	30
28-03-2017	21:21:00	30
28-03-2017	21:21:00	30
28-03-2017	21:21:00	30
28-03-2017	21:21:00	30
28-03-2017	21:21:00	30
28-03-2017	21:21:00	30
28-03-2017	21:21:00	30
28-03-2017	21:21:00	30
28-03-2017	21:21:00	30
28-03-2017	21:21:00	30
28-03-2017	21:21:00	30
28-03-2017	21:21:00	30
28-03-2017	21:21:00	30
28-03-2017	21:21:00	30
28-03-2017	21:21:00	30
28-03-2017	21:21:00	30
28-03-2017	21:21:00	30
28-03-2017	21:21:00	30
28-03-2017	21:21:00	30
28-03-2017	21:21:00	30
28-03-2017	21:21:00	30
28-03-2017	21:21:00	30
28-03-2017	21:21:00	30
28-03-2017	21:21:00	30
28-03-2017	21:21:00	30
28-03-2017	21:21:00	30
28-03-2017	21:21:00	30
28-03-2017	21:21:00	30
28-03-2017	21:21:00	30
28-03-2017	21:21:00	31
28-03-2017	21:21:00	30
28-03-2017	21:21:00	30
28-03-2017	21:21:00	30
28-03-2017	21:21:00	31
28-03-2017	21:21:00	30
28-03-2017	21:21:00	30
28-03-2017	21:21:00	31
28-03-2017	21:21:00	30
28-03-2017	21:21:00	30
28-03-2017	21:21:00	30
28-03-2017	21:21:00	30
28-03-2017	21:21:00	31
28-03-2017	21:21:00	30
28-03-2017	21:21:00	30
28-03-2017	21:21:00	30
28-03-2017	21:21:00	30
28-03-2017	21:21:00	30
28-03-2017	21:21:00	30
28-03-2017	21:21:00	30
28-03-2017	21:21:00	30
28-03-2017	21:21:00	30
28-03-2017	21:21:00	30
28-03-2017	21:21:00	30
28-03-2017	21:21:00	30
28-03-2017	21:21:00	30
28-03-2017	21:21:00	30
28-03-2017	21:22:00	30
28-03-2017	21:22:00	30
28-03-2017	21:22:00	30
28-03-2017	21:22:00	30
28-03-2017	21:22:00	30
28-03-2017	21:22:00	29
28-03-2017	21:22:00	31
28-03-2017	21:22:00	31
28-03-2017	21:22:00	30
28-03-2017	21:22:00	30
28-03-2017	21:22:00	30
28-03-2017	21:22:00	31
28-03-2017	21:22:00	30
28-03-2017	21:22:00	30
28-03-2017	21:22:00	30
28-03-2017	21:22:00	30
28-03-2017	21:22:00	30
28-03-2017	21:22:00	31
28-03-2017	21:22:00	30
28-03-2017	21:22:00	30
28-03-2017	21:22:00	30
28-03-2017	21:22:00	30
28-03-2017	21:22:00	30
28-03-2017	21:22:00	30
28-03-2017	21:22:00	30
28-03-2017	21:22:00	30
28-03-2017	21:22:00	30
28-03-2017	21:22:00	30
28-03-2017	21:22:00	30
28-03-2017	21:22:00	30
28-03-2017	21:22:00	30
28-03-2017	21:22:00	30
28-03-2017	21:22:00	30
28-03-2017	21:22:00	30
28-03-2017	21:22:00	30
28-03-2017	21:22:00	30
28-03-2017	21:22:00	30
28-03-2017	21:22:00	30
28-03-2017	21:22:00	30
28-03-2017	21:22:00	30
28-03-2017	21:22:00	30
28-03-2017	21:22:00	30
28-03-2017	21:22:00	30
28-03-2017	21:22:00	30
28-03-2017	21:22:00	30
28-03-2017	21:22:00	30
28-03-2017	21:22:00	30
28-03-2017	21:22:00	30
28-03-2017	21:22:00	30
28-03-2017	21:22:00	30
28-03-2017	21:22:00	30
28-03-2017	21:22:00	29
28-03-2017	21:22:00	30
28-03-2017	21:22:00	30
28-03-2017	21:22:00	30
28-03-2017	21:22:00	30
28-03-2017	21:22:00	30
28-03-2017	21:22:00	30
28-03-2017	21:22:00	30
28-03-2017	21:22:00	30
28-03-2017	21:23:00	30
28-03-2017	21:23:00	30
28-03-2017	21:23:00	30
28-03-2017	21:23:00	30
28-03-2017	21:23:00	30
28-03-2017	21:23:00	30
28-03-2017	21:23:00	30
28-03-2017	21:23:00	30
28-03-2017	21:23:00	30
28-03-2017	21:23:00	30
28-03-2017	21:23:00	30
28-03-2017	21:23:00	31
28-03-2017	21:23:00	30
28-03-2017	21:23:00	30
28-03-2017	21:23:00	30
28-03-2017	21:23:00	30
28-03-2017	21:23:00	30
28-03-2017	21:23:00	30
28-03-2017	21:23:00	30
28-03-2017	21:23:00	30
28-03-2017	21:23:00	30
28-03-2017	21:23:00	30
28-03-2017	21:23:00	29
28-03-2017	21:23:00	29
28-03-2017	21:23:00	30
28-03-2017	21:23:00	30
28-03-2017	21:23:00	30
28-03-2017	21:23:00	29
28-03-2017	21:23:00	31
28-03-2017	21:23:00	30
28-03-2017	21:23:00	30
28-03-2017	21:23:00	30
28-03-2017	21:23:00	29
28-03-2017	21:23:00	30
28-03-2017	21:23:00	30
28-03-2017	21:23:00	30
28-03-2017	21:23:00	30
28-03-2017	21:23:00	30
28-03-2017	21:23:00	30
28-03-2017	21:23:00	30
28-03-2017	21:23:00	30
28-03-2017	21:23:00	30
28-03-2017	21:23:00	30
28-03-2017	21:23:00	30
28-03-2017	21:23:00	30
28-03-2017	21:23:00	29
28-03-2017	21:23:00	30
28-03-2017	21:23:00	30
28-03-2017	21:23:00	30
28-03-2017	21:23:00	30
28-03-2017	21:23:00	29
28-03-2017	21:23:00	30
28-03-2017	21:23:00	29
28-03-2017	21:23:00	30
28-03-2017	21:23:00	30
28-03-2017	21:23:00	29
28-03-2017	21:23:00	30
28-03-2017	21:23:00	30
28-03-2017	21:23:00	30
28-03-2017	21:23:00	29
28-03-2017	21:24:00	29
28-03-2017	21:24:00	30
28-03-2017	21:24:00	30
28-03-2017	21:24:00	30
28-03-2017	21:24:00	29
28-03-2017	21:24:00	29
28-03-2017	21:24:00	29
28-03-2017	21:24:00	30
28-03-2017	21:24:00	29
28-03-2017	21:24:00	29
28-03-2017	21:24:00	29
28-03-2017	21:24:00	29
28-03-2017	21:24:00	29
28-03-2017	21:24:00	29
28-03-2017	21:24:00	29
28-03-2017	21:24:00	29
28-03-2017	21:24:00	29
28-03-2017	21:24:00	29
28-03-2017	21:24:00	30
28-03-2017	21:24:00	29
28-03-2017	21:24:00	29
28-03-2017	21:24:00	29
28-03-2017	21:24:00	29
28-03-2017	21:24:00	29
28-03-2017	21:24:00	29
28-03-2017	21:24:00	29
28-03-2017	21:24:00	29
28-03-2017	21:24:00	29
28-03-2017	21:24:00	29
28-03-2017	21:24:00	29
28-03-2017	21:24:00	29
28-03-2017	21:24:00	29
28-03-2017	21:24:00	29
28-03-2017	21:24:00	30
28-03-2017	21:24:00	29
28-03-2017	21:24:00	29
28-03-2017	21:24:00	30
28-03-2017	21:24:00	29
28-03-2017	21:24:00	29
28-03-2017	21:24:00	29
28-03-2017	21:24:00	29
28-03-2017	21:24:00	29
28-03-2017	21:24:00	29
28-03-2017	21:24:00	29
28-03-2017	21:24:00	29
28-03-2017	21:24:00	29
28-03-2017	21:24:00	29
28-03-2017	21:24:00	29
28-03-2017	21:24:00	29
28-03-2017	21:24:00	29
28-03-2017	21:24:00	29
28-03-2017	21:24:00	30
28-03-2017	21:24:00	29
28-03-2017	21:24:00	29
28-03-2017	21:24:00	29
28-03-2017	21:24:00	29
28-03-2017	21:24:00	29
28-03-2017	21:24:00	29
28-03-2017	21:24:00	29
28-03-2017	21:24:00	30
28-03-2017	21:25:00	29
28-03-2017	21:25:00	29
28-03-2017	21:25:00	29
28-03-2017	21:25:00	29
28-03-2017	21:25:00	29
28-03-2017	21:25:00	29
28-03-2017	21:25:00	29
28-03-2017	21:25:00	29
28-03-2017	21:25:00	29
28-03-2017	21:25:00	29
28-03-2017	21:25:00	29
28-03-2017	21:25:00	29
28-03-2017	21:25:00	29
28-03-2017	21:25:00	29
28-03-2017	21:25:00	29
28-03-2017	21:25:00	29
28-03-2017	21:25:00	29
28-03-2017	21:25:00	29
28-03-2017	21:25:00	29
28-03-2017	21:25:00	29
28-03-2017	21:25:00	29
28-03-2017	21:25:00	29
28-03-2017	21:25:00	29
28-03-2017	21:25:00	29
28-03-2017	21:25:00	29
28-03-2017	21:25:00	29
28-03-2017	21:25:00	29
28-03-2017	21:25:00	29
28-03-2017	21:25:00	29
28-03-2017	21:25:00	29
28-03-2017	21:25:00	29
28-03-2017	21:25:00	29
28-03-2017	21:25:00	29
28-03-2017	21:25:00	29
28-03-2017	21:25:00	29
28-03-2017	21:25:00	29
28-03-2017	21:25:00	29
28-03-2017	21:25:00	29
28-03-2017	21:25:00	29
28-03-2017	21:25:00	29
28-03-2017	21:25:00	29
28-03-2017	21:25:00	29
28-03-2017	21:25:00	29
28-03-2017	21:25:00	30
28-03-2017	21:25:00	29
28-03-2017	21:25:00	29
28-03-2017	21:25:00	29
28-03-2017	21:25:00	29
28-03-2017	21:25:00	29
28-03-2017	21:25:00	29
28-03-2017	21:25:00	29
28-03-2017	21:25:00	29
28-03-2017	21:25:00	30
28-03-2017	21:25:00	29
28-03-2017	21:25:00	29
28-03-2017	21:25:00	29
28-03-2017	21:25:00	29
28-03-2017	21:25:00	29
28-03-2017	21:25:00	29
28-03-2017	21:26:00	29
28-03-2017	21:26:00	29
28-03-2017	21:26:00	29
28-03-2017	21:26:00	29
28-03-2017	21:26:00	29
28-03-2017	21:26:00	29
28-03-2017	21:26:00	29
28-03-2017	21:26:00	29
28-03-2017	21:26:00	29
28-03-2017	21:26:00	29
28-03-2017	21:26:00	29
28-03-2017	21:26:00	29
28-03-2017	21:26:00	29
28-03-2017	21:26:00	29
28-03-2017	21:26:00	29
28-03-2017	21:26:00	29
28-03-2017	21:26:00	29
28-03-2017	21:26:00	29
28-03-2017	21:26:00	29
28-03-2017	21:26:00	29
28-03-2017	21:26:00	29
28-03-2017	21:26:00	29
28-03-2017	21:26:00	29
28-03-2017	21:26:00	29
28-03-2017	21:26:00	29
28-03-2017	21:26:00	29
28-03-2017	21:26:00	29
28-03-2017	21:26:00	29
28-03-2017	21:26:00	29
28-03-2017	21:26:00	29
28-03-2017	21:26:00	29
28-03-2017	21:26:00	29
28-03-2017	21:26:00	29
28-03-2017	21:26:00	29
28-03-2017	21:26:00	29
28-03-2017	21:26:00	29
28-03-2017	21:26:00	30
28-03-2017	21:26:00	29
28-03-2017	21:26:00	29
28-03-2017	21:26:00	29
28-03-2017	21:26:00	29
28-03-2017	21:26:00	29
28-03-2017	21:26:00	29
28-03-2017	21:26:00	29
28-03-2017	21:26:00	29
28-03-2017	21:26:00	29
28-03-2017	21:26:00	29
28-03-2017	21:26:00	29
28-03-2017	21:26:00	29
28-03-2017	21:26:00	29
28-03-2017	21:26:00	30
28-03-2017	21:26:00	30
28-03-2017	21:26:00	30
28-03-2017	21:26:00	29
28-03-2017	21:26:00	30
28-03-2017	21:26:00	30
28-03-2017	21:26:00	29
28-03-2017	21:26:00	29
28-03-2017	21:26:00	30
28-03-2017	21:26:00	29
28-03-2017	21:27:00	30
28-03-2017	21:27:00	30
28-03-2017	21:27:00	30
28-03-2017	21:27:00	29
28-03-2017	21:27:00	30
28-03-2017	21:27:00	29
28-03-2017	21:27:00	30
28-03-2017	21:27:00	29
28-03-2017	21:27:00	30
28-03-2017	21:27:00	30
28-03-2017	21:27:00	30
28-03-2017	21:27:00	30
28-03-2017	21:27:00	30
28-03-2017	21:27:00	30
28-03-2017	21:27:00	30
28-03-2017	21:27:00	29
28-03-2017	21:27:00	30
28-03-2017	21:27:00	30
28-03-2017	21:27:00	29
28-03-2017	21:27:00	30
28-03-2017	21:27:00	30
28-03-2017	21:27:00	30
28-03-2017	21:27:00	30
28-03-2017	21:27:00	30
28-03-2017	21:27:00	30
28-03-2017	21:27:00	30
28-03-2017	21:27:00	30
28-03-2017	21:27:00	30
28-03-2017	21:27:00	29
28-03-2017	21:27:00	30
28-03-2017	21:27:00	30
28-03-2017	21:27:00	30
28-03-2017	21:27:00	29
28-03-2017	21:27:00	30
28-03-2017	21:27:00	30
28-03-2017	21:27:00	30
28-03-2017	21:27:00	30
28-03-2017	21:27:00	30
28-03-2017	21:27:00	30
28-03-2017	21:27:00	30
28-03-2017	21:27:00	30
28-03-2017	21:27:00	30
28-03-2017	21:27:00	30
28-03-2017	21:27:00	30
28-03-2017	21:27:00	30
28-03-2017	21:27:00	30
28-03-2017	21:27:00	30
28-03-2017	21:27:00	30
28-03-2017	21:27:00	30
28-03-2017	21:27:00	30
28-03-2017	21:27:00	30
28-03-2017	21:27:00	30
28-03-2017	21:27:00	30
28-03-2017	21:27:00	30
28-03-2017	21:27:00	30
28-03-2017	21:27:00	30
28-03-2017	21:27:00	30
28-03-2017	21:27:00	30
28-03-2017	21:27:00	30
28-03-2017	21:27:00	30
28-03-2017	21:28:00	30
28-03-2017	21:28:00	30
28-03-2017	21:28:00	30
28-03-2017	21:28:00	30
28-03-2017	21:28:00	29
28-03-2017	21:28:00	30
28-03-2017	21:28:00	30
28-03-2017	21:28:00	30
28-03-2017	21:28:00	30
28-03-2017	21:28:00	30
28-03-2017	21:28:00	30
28-03-2017	21:28:00	30
28-03-2017	21:28:00	30
28-03-2017	21:28:00	30
28-03-2017	21:28:00	30
28-03-2017	21:28:00	30
28-03-2017	21:28:00	30
28-03-2017	21:28:00	30
